file	line	term	sense	confidence	proposed	context
docex/plans/core/compiler.md	505	CoreService	IDENT	high	Codebase	| What a core service may declare, and at which level | `src/docex/cicl/model.py` (`CoreService` is `extra="forbid"` over `{processes, secrets, config
docex/plans/core/compiler.md	505	core service	CB	high	codebase	| What a core service may declare, and at which level | `src/docex/cicl/model.py` (`CoreService` is `extra="forbid"` over `{processes, secrets, config
docex/plans/core/compiler.md	507	process type	SVC	high	core service(s)	| How doctrine env vars are injected on core services | `src/docex/cicl/compile.py::_build_env_surface` — the `out[...]` assignments after the resolve
docex/plans/core/compiler.md	507	core services	CB	high	codebase	| How doctrine env vars are injected on core services | `src/docex/cicl/compile.py::_build_env_surface` — the `out[...]` assignments after the resolve
docex/plans/core/compiler.md	517	core service	CB	high	codebase	| How the sidecar is paired with each core service | `src/docex/emit/compose.py::_sidecar_block` (fixed — one per *emitted container*, so one per repl
docex/plans/core/compiler.md	522	CoreService	IDENT	high	Codebase	| The declared config block | `src/docex/cicl/model.py` (`CoreService.config`) + the config loop in `src/docex/cicl/compile.py` |
docex/plans/core/masterplan.md	121	core service	CB	high	codebase	| `containerize` | both | clean `main` tip, `project.yml`, `infra.yml` | `docker buildx` per core service, tag, push to registry |
docex/plans/core/masterplan.md	241	process types	SVC	high	core service(s)	- **Provider set = (`consumes` targets) ∪ (`web`-network process types)**, minus `scheduler` process types. Both arms are load-bearing. The first is t
docex/plans/core/masterplan.md	241	process types	SVC	high	core service(s)	- **Provider set = (`consumes` targets) ∪ (`web`-network process types)**, minus `scheduler` process types. Both arms are load-bearing. The first is t
docex/plans/core/masterplan.md	243	process types	SVC	high	core service(s)	- **Contract paths are parsed right-anchored** — `<svc>.<proc>.<fmt>.yml`, counting segments from the right. The path is process-keyed unconditionally
docex/plans/core/masterplan.md	246	process type	SVC	high	core service(s)	- **A `consumes` target must declare both `port` and `health_check_path`.** Those two fields *are* its health declaration, and on elastic the `port` i
docex/plans/core/release_flow.md	45	core service	CB	high	codebase	├─ docker pull <registry>/<project>/<svc>:<version>           (per core service)
docex/plans/core/release_flow.md	72	core service	AMBIG	low	codebase? or KEEP?	| 2 | docker pull (per core service) | tofu apply (full) | tofu apply (targeted: migration task-defs only) |
docex/plans/core/release_flow.md	89	core services	CB	high	codebase	`services_with_schema(ctx)` in `src/docex/orchestrate/_common.py` returns the list of core services that own a database schema, derived from each back
docex/plans/core/release_flow.md	180	core service	AMBIG	low	codebase? or KEEP?	The mirror step (4) exists because the release functions read those paths via `worktree_ctx.project_root`, but `git worktree add` does not carry gitig
docex/plans/core/release_flow.md	199	core service	AMBIG	low	codebase? or KEEP?	Step 8 is the only fail-aggregated check. `_missing_images` probes every core service, accumulates misses, and the caller raises with the complete lis
docex/plans/core/test_projects.md	14	process types	SVC	high	core service(s)	Both projects share the **same code** under `core/`. There are **two codebases carrying three process types** between them:
docex/plans/core/test_projects.md	16	process types	PROTECTED_NEARBY	review	core service(s)	- **`api`** — one codebase, one image, two process types. `api.web` (`role: web`) exposes `POST /pings` + `GET /health` + the `/health/api/worker` fan
docex/plans/core/test_projects.md	16	process-type	PROTECTED_NEARBY	review	core service(s)	- **`api`** — one codebase, one image, two process types. `api.web` (`role: web`) exposes `POST /pings` + `GET /health` + the `/health/api/worker` fan
docex/plans/core/test_projects.md	17	process type	PROTECTED_NEARBY	review	core service(s)	- **`reaper`** — a scheduler-only codebase with one process type, `reaper.prune` (`role: scheduler`), nightly-pruning expired processed pings. Kept se
docex/src/docex/__main__.py	36	core services	IDENT	high	codebases	"build": "Refresh dist/ for one or all core services.",
docex/src/docex/__main__.py	41	core service	IDENT	high	codebase	"containerize": "Build and push core service prod images.",
docex/src/docex/__main__.py	389	core service	IDENT	high	codebase	help="core service to build (omit to build all)")
docex/src/docex/aws/client.py	246	core service	IDENT	high	codebase	Used by ``rollback`` to confirm every core service has an image
docex/src/docex/cicl/categories.py	44	core services	IDENT	high	codebases	release-time required-secret guard. Order: doctrine-injected first, then core services
docex/src/docex/cicl/categories.py	60	core_services	IDENT	high	codebases	for name in sorted(doc.core_services):
docex/src/docex/cicl/categories.py	61	core_services	IDENT	high	codebases	for k, desc in sorted((doc.core_services[name].secrets or {}).items()):
docex/src/docex/cicl/categories.py	80	core service	IDENT	high	codebase	"""Every declared config key: key + description + declaring core service.
docex/src/docex/cicl/categories.py	87	core_services	IDENT	high	codebases	for name in sorted(doc.core_services):
docex/src/docex/cicl/categories.py	88	core_services	IDENT	high	codebases	for k, desc in sorted((doc.core_services[name].config or {}).items()):
docex/src/docex/cicl/categories.py	161	Core service	IDENT	high	codebase	# Core service declarations.
docex/src/docex/cicl/categories.py	162	core_services	IDENT	high	codebases	for _name, svc in doc.core_services.items():
docex/src/docex/cicl/compile.py	31	CoreService	IDENT	high	Codebase	CoreService,
docex/src/docex/cicl/compile.py	32	ProcessRef	IDENT	high	ServiceRef	ProcessRef,
docex/src/docex/cicl/compile.py	159	core_services	IDENT	high	codebases	point at (``core_services.<svc>.processes.<proc>.resources`` for a core
docex/src/docex/cicl/compile.py	160	process type	SVC	high	core service(s)	process type, ``backing_services.<svc>.resources`` for a backing
docex/src/docex/cicl/compile.py	177	core service	IDENT	high	codebase	# Sidecar overhead: every core service runs a paired otelcol sidecar at
docex/src/docex/cicl/compile.py	222	core service	IDENT	high	codebase	f"note: core service {service_name!r}: resources rounded "
docex/src/docex/cicl/compile.py	231	core service	IDENT	high	codebase	f"note: core service {service_name!r}: sidecar overhead "
docex/src/docex/cicl/compile.py	240	core service	IDENT	high	codebase	f"note: core service {service_name!r}: resources rounded "
docex/src/docex/cicl/compile.py	263	core_services	IDENT	high	codebases	f"core_services.{service_name}.resources.disk"),
docex/src/docex/cicl/compile.py	273	core_services	IDENT	high	codebases	f"core_services.{service_name}.resources.disk"),
docex/src/docex/cicl/compile.py	291	process types	SVC	high	core service(s)	Core process types carry a fourth segment (``{project}_{env}_{service}_
docex/src/docex/cicl/compile.py	344	core service	IDENT	high	codebase	HCL provisions one ECR repo per core service and outputs the URL.
docex/src/docex/cicl/compile.py	372	domain_default_process	KEY_FIELD	high	domain_default_service	Domain. Used to route prod's ``domain_default_process`` for user URL
docex/src/docex/cicl/compile.py	386	process type	SVC	high	core service(s)	core process type, the bare name for a backing service — and
docex/src/docex/cicl/compile.py	388	domain_default_process	KEY_FIELD	high	domain_default_service	``domain_default_process``.
docex/src/docex/cicl/compile.py	431	domain_default_process	KEY_FIELD	high	domain_default_service	ProcessRef.parse(doc.domain_default_process).compiled
docex/src/docex/cicl/compile.py	431	ProcessRef	IDENT	high	ServiceRef	ProcessRef.parse(doc.domain_default_process).compiled
docex/src/docex/cicl/compile.py	432	domain_default_process	KEY_FIELD	high	domain_default_service	if doc.domain_default_process is not None else None
docex/src/docex/cicl/compile.py	436	ProcessRef	IDENT	high	ServiceRef	(ProcessRef(svc_name, proc_name).compiled, list(proc.networks))
docex/src/docex/cicl/compile.py	436	proc_name	IDENT	high	service_name	(ProcessRef(svc_name, proc_name).compiled, list(proc.networks))
docex/src/docex/cicl/compile.py	437	proc_name	IDENT	high	service_name	for svc_name, proc_name, _svc, proc in doc.all_processes()
docex/src/docex/cicl/compile.py	437	all_processes	IDENT	high	*_service	for svc_name, proc_name, _svc, proc in doc.all_processes()
docex/src/docex/cicl/compile.py	470	core service	IDENT	high	codebase	env: dict[str, Any]  # core service `env` block, resolved
docex/src/docex/cicl/compile.py	475	core service	IDENT	high	codebase	# Phase 4: True iff this is a core service that owns a backing
docex/src/docex/cicl/compile.py	504	core_service	IDENT	high	codebase	# `core_service` is what stays keyed on the codebase — the image ref, the
docex/src/docex/cicl/compile.py	506	core_service	IDENT	high	codebase	core_service: str | None = None
docex/src/docex/cicl/compile.py	508	core_service	IDENT	high	codebase	# `{project}-{env}-{core_service}` under the same naming policy as
docex/src/docex/cicl/compile.py	515	process-level	SVC	high	service-level	# process-level `env:` overlay. Consumed by the migrate task definition
docex/src/docex/cicl/compile.py	559	core service	IDENT	high	codebase	# emitter can wire each core service's paired OTel Collector sidecar
docex/src/docex/cicl/compile.py	578	process type	SVC	high	core service(s)	rather than picking a representative process type. Mod 099 deleted the
docex/src/docex/cicl/compile.py	579	process type	SVC	high	core service(s)	"pick one process type" bridge; this is what replaced it.
docex/src/docex/cicl/compile.py	582	process types	SVC	high	core service(s)	process types are INCLUDED: a scheduler-only codebase contributes no
docex/src/docex/cicl/compile.py	589	core_service	IDENT	high	codebase	if not svc.is_core or svc.core_service is None:
docex/src/docex/cicl/compile.py	591	core_service	IDENT	high	codebase	groups.setdefault(svc.core_service, []).append(svc)
docex/src/docex/cicl/compile.py	640	process type	SVC	high	core service(s)	# process type of one core service. `key` is the compiled identity — the
docex/src/docex/cicl/compile.py	640	core service	IDENT	high	codebase	# process type of one core service. `key` is the compiled identity — the
docex/src/docex/cicl/compile.py	643	process_name	IDENT	high	service_name	# (key, model, core_service_name | None, process_name | None)
docex/src/docex/cicl/compile.py	647	proc_name	IDENT	high	service_name	for svc_name, proc_name, _svc, proc in doc.all_processes():
docex/src/docex/cicl/compile.py	647	all_processes	IDENT	high	*_service	for svc_name, proc_name, _svc, proc in doc.all_processes():
docex/src/docex/cicl/compile.py	648	ProcessRef	IDENT	high	ServiceRef	work.append((ProcessRef(svc_name, proc_name).compiled, proc, svc_name, proc_name))
docex/src/docex/cicl/compile.py	648	proc_name	IDENT	high	service_name	work.append((ProcessRef(svc_name, proc_name).compiled, proc, svc_name, proc_name))
docex/src/docex/cicl/compile.py	648	proc_name	IDENT	high	service_name	work.append((ProcessRef(svc_name, proc_name).compiled, proc, svc_name, proc_name))
docex/src/docex/cicl/compile.py	652	proc_name	IDENT	high	service_name	for key, svc, svc_name, proc_name in work:
docex/src/docex/cicl/compile.py	656	process types	SVC	high	core service(s)	# Core process types have a single engine per role; pick the
